u,v,label,score,model,case,group
A000268,A000305,1,6.0,common_neighbors,case1,Heuristic
A000254,A000434,1,4.0,common_neighbors,case1,Heuristic
A000063,A000197,1,4.0,common_neighbors,case1,Heuristic
A000185,A000234,1,6.0,common_neighbors,case1,Heuristic
A000055,A000151,1,1.0,common_neighbors,case1,Heuristic
A000018,A000301,1,6.0,common_neighbors,case1,Heuristic
A000136,A000321,1,11.0,common_neighbors,case1,Heuristic
A000159,A000248,1,4.0,common_neighbors,case1,Heuristic
A000449,A000510,1,4.0,common_neighbors,case1,Heuristic
A000017,A000124,1,3.0,common_neighbors,case1,Heuristic
A000158,A000177,1,6.0,common_neighbors,case1,Heuristic
A000093,A000348,1,6.0,common_neighbors,case1,Heuristic
A000344,A000364,1,3.0,common_neighbors,case1,Heuristic
A000109,A000508,1,2.0,common_neighbors,case1,Heuristic
A000331,A000556,1,9.0,common_neighbors,case1,Heuristic
A000045,A000209,1,14.0,common_neighbors,case1,Heuristic
A000156,A000166,1,2.0,common_neighbors,case1,Heuristic
A000428,A000506,1,5.0,common_neighbors,case1,Heuristic
A000255,A000507,1,4.0,common_neighbors,case1,Heuristic
A000288,A000467,1,4.0,common_neighbors,case1,Heuristic
A000396,A000475,1,1.0,common_neighbors,case1,Heuristic
A000065,A000335,1,10.0,common_neighbors,case1,Heuristic
A000105,A000250,1,7.0,common_neighbors,case1,Heuristic
A000070,A000270,1,3.0,common_neighbors,case1,Heuristic
A000457,A000511,1,3.0,common_neighbors,case1,Heuristic
A000482,A000524,1,3.0,common_neighbors,case1,Heuristic
A000080,A000335,1,6.0,common_neighbors,case1,Heuristic
A000179,A000374,1,4.0,common_neighbors,case1,Heuristic
A000010,A000538,1,10.0,common_neighbors,case1,Heuristic
A000080,A000505,1,9.0,common_neighbors,case1,Heuristic
A000142,A000416,1,3.0,common_neighbors,case1,Heuristic
A000430,A000508,1,3.0,common_neighbors,case1,Heuristic
A000179,A000350,1,7.0,common_neighbors,case1,Heuristic
A000465,A000565,1,3.0,common_neighbors,case1,Heuristic
A000381,A000550,1,7.0,common_neighbors,case1,Heuristic
A000109,A000425,1,3.0,common_neighbors,case1,Heuristic
A000067,A000087,1,2.0,common_neighbors,case1,Heuristic
A000435,A000480,1,8.0,common_neighbors,case1,Heuristic
A000047,A000287,1,7.0,common_neighbors,case1,Heuristic
A000169,A000537,1,1.0,common_neighbors,case1,Heuristic
A000016,A000420,1,2.0,common_neighbors,case1,Heuristic
A000197,A000401,1,4.0,common_neighbors,case1,Heuristic
A000098,A000553,1,5.0,common_neighbors,case1,Heuristic
A000089,A000376,1,1.0,common_neighbors,case1,Heuristic
A000496,A000550,1,11.0,common_neighbors,case1,Heuristic
A000194,A000281,1,5.0,common_neighbors,case1,Heuristic
A000151,A000391,1,1.0,common_neighbors,case1,Heuristic
A000134,A000373,1,6.0,common_neighbors,case1,Heuristic
A000506,A000546,1,7.0,common_neighbors,case1,Heuristic
A000448,A000568,1,4.0,common_neighbors,case1,Heuristic
A000100,A000177,1,3.0,common_neighbors,case1,Heuristic
A000099,A000159,1,6.0,common_neighbors,case1,Heuristic
A000010,A000445,1,12.0,common_neighbors,case1,Heuristic
A000322,A000398,1,2.0,common_neighbors,case1,Heuristic
A000087,A000381,1,3.0,common_neighbors,case1,Heuristic
A000175,A000512,1,5.0,common_neighbors,case1,Heuristic
A000141,A000507,1,4.0,common_neighbors,case1,Heuristic
A000122,A000349,1,3.0,common_neighbors,case1,Heuristic
A000424,A000519,1,2.0,common_neighbors,case1,Heuristic
A000122,A000493,1,3.0,common_neighbors,case1,Heuristic
A000152,A000568,1,5.0,common_neighbors,case1,Heuristic
A000306,A000493,1,4.0,common_neighbors,case1,Heuristic
A000226,A000372,1,6.0,common_neighbors,case1,Heuristic
A000176,A000442,1,3.0,common_neighbors,case1,Heuristic
A000340,A000509,1,1.0,common_neighbors,case1,Heuristic
A000142,A000334,1,2.0,common_neighbors,case1,Heuristic
A000011,A000340,1,11.0,common_neighbors,case1,Heuristic
A000114,A000198,1,1.0,common_neighbors,case1,Heuristic
A000266,A000564,1,2.0,common_neighbors,case1,Heuristic
A000016,A000381,1,3.0,common_neighbors,case1,Heuristic
A000047,A000368,1,7.0,common_neighbors,case1,Heuristic
A000274,A000378,1,16.0,common_neighbors,case1,Heuristic
A000186,A000404,1,6.0,common_neighbors,case1,Heuristic
A000146,A000484,1,6.0,common_neighbors,case1,Heuristic
A000380,A000506,1,3.0,common_neighbors,case1,Heuristic
A000434,A000518,1,9.0,common_neighbors,case1,Heuristic
A000186,A000537,1,2.0,common_neighbors,case1,Heuristic
A000278,A000348,1,6.0,common_neighbors,case1,Heuristic
A000227,A000381,1,6.0,common_neighbors,case1,Heuristic
A000048,A000424,1,7.0,common_neighbors,case1,Heuristic
A000170,A000281,1,7.0,common_neighbors,case1,Heuristic
A000262,A000512,1,2.0,common_neighbors,case1,Heuristic
A000086,A000458,1,4.0,common_neighbors,case1,Heuristic
A000110,A000516,1,6.0,common_neighbors,case1,Heuristic
A000019,A000350,1,7.0,common_neighbors,case1,Heuristic
A000366,A000478,1,10.0,common_neighbors,case1,Heuristic
A000186,A000508,1,2.0,common_neighbors,case1,Heuristic
A000001,A000477,1,2.0,common_neighbors,case1,Heuristic
A000231,A000493,1,4.0,common_neighbors,case1,Heuristic
A000474,A000560,1,9.0,common_neighbors,case1,Heuristic
A000247,A000513,1,7.0,common_neighbors,case1,Heuristic
A000348,A000444,1,6.0,common_neighbors,case1,Heuristic
A000374,A000424,1,5.0,common_neighbors,case1,Heuristic
A000386,A000547,1,6.0,common_neighbors,case1,Heuristic
A000383,A000393,1,5.0,common_neighbors,case1,Heuristic
A000333,A000475,1,2.0,common_neighbors,case1,Heuristic
A000088,A000374,1,6.0,common_neighbors,case1,Heuristic
A000159,A000188,1,7.0,common_neighbors,case1,Heuristic
A000186,A000274,1,19.0,common_neighbors,case1,Heuristic
A000030,A000255,1,3.0,common_neighbors,case1,Heuristic
A000330,A000341,1,1.0,common_neighbors,case1,Heuristic
A000142,A000271,1,2.0,common_neighbors,case1,Heuristic
A000290,A000372,1,9.0,common_neighbors,case1,Heuristic
A000138,A000141,1,1.0,common_neighbors,case1,Heuristic
A000054,A000230,1,4.0,common_neighbors,case1,Heuristic
A000374,A000554,1,5.0,common_neighbors,case1,Heuristic
A000129,A000507,1,3.0,common_neighbors,case1,Heuristic
A000225,A000383,1,3.0,common_neighbors,case1,Heuristic
A000136,A000445,1,14.0,common_neighbors,case1,Heuristic
A000178,A000265,1,3.0,common_neighbors,case1,Heuristic
A000141,A000398,1,3.0,common_neighbors,case1,Heuristic
A000177,A000320,1,5.0,common_neighbors,case1,Heuristic
A000354,A000423,1,3.0,common_neighbors,case1,Heuristic
A000128,A000362,1,10.0,common_neighbors,case1,Heuristic
A000255,A000274,1,11.0,common_neighbors,case1,Heuristic
A000055,A000142,1,4.0,common_neighbors,case1,Heuristic
A000087,A000260,1,5.0,common_neighbors,case1,Heuristic
A000181,A000349,1,5.0,common_neighbors,case1,Heuristic
A000330,A000515,1,4.0,common_neighbors,case1,Heuristic
A000337,A000352,1,3.0,common_neighbors,case1,Heuristic
A000392,A000538,1,13.0,common_neighbors,case1,Heuristic
A000080,A000086,1,4.0,common_neighbors,case1,Heuristic
A000284,A000449,1,13.0,common_neighbors,case1,Heuristic
A000259,A000401,1,3.0,common_neighbors,case1,Heuristic
A000131,A000134,1,3.0,common_neighbors,case1,Heuristic
A000177,A000476,1,3.0,common_neighbors,case1,Heuristic
A000250,A000350,1,8.0,common_neighbors,case1,Heuristic
A000001,A000107,1,4.0,common_neighbors,case1,Heuristic
A000134,A000165,1,6.0,common_neighbors,case1,Heuristic
A000125,A000179,1,7.0,common_neighbors,case1,Heuristic
A000434,A000491,1,12.0,common_neighbors,case1,Heuristic
A000265,A000566,1,5.0,common_neighbors,case1,Heuristic
A000320,A000325,1,5.0,common_neighbors,case1,Heuristic
A000141,A000155,1,4.0,common_neighbors,case1,Heuristic
A000196,A000440,1,5.0,common_neighbors,case1,Heuristic
A000189,A000281,1,9.0,common_neighbors,case1,Heuristic
A000335,A000474,1,9.0,common_neighbors,case1,Heuristic
A000227,A000333,1,3.0,common_neighbors,case1,Heuristic
A000198,A000445,1,4.0,common_neighbors,case1,Heuristic
A000445,A000496,1,12.0,common_neighbors,case1,Heuristic
A000382,A000426,1,1.0,common_neighbors,case1,Heuristic
A000076,A000240,1,8.0,common_neighbors,case1,Heuristic
A000321,A000531,1,6.0,common_neighbors,case1,Heuristic
A000037,A000206,1,2.0,common_neighbors,case1,Heuristic
A000124,A000238,1,4.0,common_neighbors,case1,Heuristic
A000230,A000334,1,6.0,common_neighbors,case1,Heuristic
A000329,A000453,1,2.0,common_neighbors,case1,Heuristic
A000301,A000381,1,6.0,common_neighbors,case1,Heuristic
A000143,A000162,1,5.0,common_neighbors,case1,Heuristic
A000501,A000546,1,6.0,common_neighbors,case1,Heuristic
A000398,A000420,1,4.0,common_neighbors,case1,Heuristic
A000104,A000569,1,5.0,common_neighbors,case1,Heuristic
A000334,A000503,1,6.0,common_neighbors,case1,Heuristic
A000137,A000179,1,11.0,common_neighbors,case1,Heuristic
A000089,A000141,1,1.0,common_neighbors,case1,Heuristic
A000063,A000170,1,4.0,common_neighbors,case1,Heuristic
A000010,A000526,1,4.0,common_neighbors,case1,Heuristic
A000020,A000114,1,2.0,common_neighbors,case1,Heuristic
A000281,A000484,1,4.0,common_neighbors,case1,Heuristic
A000031,A000464,1,2.0,common_neighbors,case1,Heuristic
A000192,A000307,1,8.0,common_neighbors,case1,Heuristic
A000179,A000496,1,11.0,common_neighbors,case1,Heuristic
A000298,A000523,1,7.0,common_neighbors,case1,Heuristic
A000262,A000373,1,2.0,common_neighbors,case1,Heuristic
A000087,A000546,1,4.0,common_neighbors,case1,Heuristic
A000354,A000385,1,8.0,common_neighbors,case1,Heuristic
A000170,A000233,1,3.0,common_neighbors,case1,Heuristic
A000210,A000548,1,4.0,common_neighbors,case1,Heuristic
A000176,A000381,1,1.0,common_neighbors,case1,Heuristic
A000108,A000194,1,4.0,common_neighbors,case1,Heuristic
A000063,A000177,1,2.0,common_neighbors,case1,Heuristic
A000320,A000493,1,7.0,common_neighbors,case1,Heuristic
A000348,A000485,1,6.0,common_neighbors,case1,Heuristic
A000004,A000351,1,6.0,common_neighbors,case1,Heuristic
A000419,A000526,1,4.0,common_neighbors,case1,Heuristic
A000047,A000253,1,5.0,common_neighbors,case1,Heuristic
A000426,A000558,1,3.0,common_neighbors,case1,Heuristic
A000183,A000190,1,5.0,common_neighbors,case1,Heuristic
A000096,A000256,1,1.0,common_neighbors,case1,Heuristic
A000080,A000244,1,1.0,common_neighbors,case1,Heuristic
A000472,A000477,1,2.0,common_neighbors,case1,Heuristic
A000353,A000556,1,9.0,common_neighbors,case1,Heuristic
A000230,A000503,1,7.0,common_neighbors,case1,Heuristic
A000196,A000380,1,3.0,common_neighbors,case1,Heuristic
A000255,A000412,1,5.0,common_neighbors,case1,Heuristic
A000109,A000475,1,6.0,common_neighbors,case1,Heuristic
A000052,A000074,1,3.0,common_neighbors,case1,Heuristic
A000192,A000351,1,2.0,common_neighbors,case1,Heuristic
A000056,A000265,1,7.0,common_neighbors,case1,Heuristic
A000463,A000556,1,8.0,common_neighbors,case1,Heuristic
A000196,A000401,1,3.0,common_neighbors,case1,Heuristic
A000332,A000453,1,4.0,common_neighbors,case1,Heuristic
A000255,A000472,1,4.0,common_neighbors,case1,Heuristic
A000274,A000347,1,4.0,common_neighbors,case1,Heuristic
A000139,A000391,1,3.0,common_neighbors,case1,Heuristic
A000189,A000308,1,6.0,common_neighbors,case1,Heuristic
A000282,A000545,1,3.0,common_neighbors,case1,Heuristic
A000493,A000515,1,7.0,common_neighbors,case1,Heuristic
A000223,A000449,1,3.0,common_neighbors,case1,Heuristic
A000183,A000398,1,8.0,common_neighbors,case1,Heuristic
A000190,A000369,1,1.0,common_neighbors,case1,Heuristic
A000067,A000074,1,1.0,common_neighbors,case1,Heuristic
A000388,A000508,1,3.0,common_neighbors,case1,Heuristic
A000199,A000330,1,5.0,common_neighbors,case1,Heuristic
A000191,A000249,1,10.0,common_neighbors,case1,Heuristic
A000113,A000288,1,5.0,common_neighbors,case1,Heuristic
A000109,A000333,1,3.0,common_neighbors,case1,Heuristic
A000304,A000402,1,9.0,common_neighbors,case1,Heuristic
A000121,A000520,1,10.0,common_neighbors,case1,Heuristic
A000426,A000506,1,8.0,common_neighbors,case1,Heuristic
A000232,A000406,1,9.0,common_neighbors,case1,Heuristic
A000204,A000280,1,6.0,common_neighbors,case1,Heuristic
A000406,A000510,0,1.0,common_neighbors,case1,Heuristic
A000528,A000200,0,0.0,common_neighbors,case1,Heuristic
A000412,A000009,0,0.0,common_neighbors,case1,Heuristic
A000295,A000288,0,0.0,common_neighbors,case1,Heuristic
A000239,A000164,0,0.0,common_neighbors,case1,Heuristic
A000436,A000063,0,0.0,common_neighbors,case1,Heuristic
A000162,A000485,0,0.0,common_neighbors,case1,Heuristic
A000335,A000202,0,0.0,common_neighbors,case1,Heuristic
A000089,A000401,0,0.0,common_neighbors,case1,Heuristic
A000481,A000234,0,1.0,common_neighbors,case1,Heuristic
A000311,A000321,0,0.0,common_neighbors,case1,Heuristic
A000464,A000279,0,0.0,common_neighbors,case1,Heuristic
A000105,A000336,0,0.0,common_neighbors,case1,Heuristic
A000340,A000120,0,0.0,common_neighbors,case1,Heuristic
A000101,A000294,0,0.0,common_neighbors,case1,Heuristic
A000457,A000557,0,0.0,common_neighbors,case1,Heuristic
A000513,A000035,0,0.0,common_neighbors,case1,Heuristic
A000395,A000471,0,0.0,common_neighbors,case1,Heuristic
A000382,A000385,0,0.0,common_neighbors,case1,Heuristic
A000298,A000455,0,0.0,common_neighbors,case1,Heuristic
A000411,A000519,0,0.0,common_neighbors,case1,Heuristic
A000529,A000183,0,0.0,common_neighbors,case1,Heuristic
A000294,A000309,0,0.0,common_neighbors,case1,Heuristic
A000206,A000456,0,0.0,common_neighbors,case1,Heuristic
A000363,A000538,0,0.0,common_neighbors,case1,Heuristic
A000327,A000496,0,0.0,common_neighbors,case1,Heuristic
A000317,A000244,0,0.0,common_neighbors,case1,Heuristic
A000294,A000045,0,0.0,common_neighbors,case1,Heuristic
A000505,A000049,0,0.0,common_neighbors,case1,Heuristic
A000035,A000294,0,0.0,common_neighbors,case1,Heuristic
A000225,A000236,0,0.0,common_neighbors,case1,Heuristic
A000162,A000146,0,0.0,common_neighbors,case1,Heuristic
A000316,A000547,0,0.0,common_neighbors,case1,Heuristic
A000535,A000415,0,0.0,common_neighbors,case1,Heuristic
A000418,A000096,0,0.0,common_neighbors,case1,Heuristic
A000366,A000322,0,0.0,common_neighbors,case1,Heuristic
A000383,A000414,0,0.0,common_neighbors,case1,Heuristic
A000526,A000455,0,0.0,common_neighbors,case1,Heuristic
A000304,A000472,0,0.0,common_neighbors,case1,Heuristic
A000170,A000245,0,0.0,common_neighbors,case1,Heuristic
A000397,A000563,0,0.0,common_neighbors,case1,Heuristic
A000169,A000023,0,0.0,common_neighbors,case1,Heuristic
A000537,A000066,0,0.0,common_neighbors,case1,Heuristic
A000240,A000482,0,0.0,common_neighbors,case1,Heuristic
A000310,A000246,0,0.0,common_neighbors,case1,Heuristic
A000180,A000256,0,0.0,common_neighbors,case1,Heuristic
A000054,A000027,0,0.0,common_neighbors,case1,Heuristic
A000339,A000101,0,0.0,common_neighbors,case1,Heuristic
A000103,A000118,0,0.0,common_neighbors,case1,Heuristic
A000476,A000563,0,0.0,common_neighbors,case1,Heuristic
A000168,A000400,0,0.0,common_neighbors,case1,Heuristic
A000004,A000260,0,1.0,common_neighbors,case1,Heuristic
A000240,A000111,0,0.0,common_neighbors,case1,Heuristic
A000101,A000269,0,0.0,common_neighbors,case1,Heuristic
A000162,A000223,0,1.0,common_neighbors,case1,Heuristic
A000535,A000020,0,0.0,common_neighbors,case1,Heuristic
A000294,A000178,0,0.0,common_neighbors,case1,Heuristic
A000191,A000147,0,0.0,common_neighbors,case1,Heuristic
A000108,A000382,0,0.0,common_neighbors,case1,Heuristic
A000534,A000489,0,0.0,common_neighbors,case1,Heuristic
A000492,A000160,0,0.0,common_neighbors,case1,Heuristic
A000135,A000181,0,0.0,common_neighbors,case1,Heuristic
A000016,A000426,0,2.0,common_neighbors,case1,Heuristic
A000420,A000379,0,0.0,common_neighbors,case1,Heuristic
A000429,A000152,0,0.0,common_neighbors,case1,Heuristic
A000053,A000320,0,0.0,common_neighbors,case1,Heuristic
A000231,A000061,0,0.0,common_neighbors,case1,Heuristic
A000295,A000407,0,0.0,common_neighbors,case1,Heuristic
A000172,A000303,0,0.0,common_neighbors,case1,Heuristic
A000390,A000284,0,0.0,common_neighbors,case1,Heuristic
A000535,A000088,0,0.0,common_neighbors,case1,Heuristic
A000542,A000497,0,0.0,common_neighbors,case1,Heuristic
A000411,A000413,0,0.0,common_neighbors,case1,Heuristic
A000351,A000079,0,1.0,common_neighbors,case1,Heuristic
A000267,A000411,0,0.0,common_neighbors,case1,Heuristic
A000471,A000445,0,1.0,common_neighbors,case1,Heuristic
A000209,A000121,0,0.0,common_neighbors,case1,Heuristic
A000260,A000279,0,0.0,common_neighbors,case1,Heuristic
A000517,A000034,0,0.0,common_neighbors,case1,Heuristic
A000401,A000049,0,0.0,common_neighbors,case1,Heuristic
A000166,A000369,0,0.0,common_neighbors,case1,Heuristic
A000195,A000018,0,0.0,common_neighbors,case1,Heuristic
A000442,A000327,0,1.0,common_neighbors,case1,Heuristic
A000487,A000042,0,0.0,common_neighbors,case1,Heuristic
A000149,A000215,0,0.0,common_neighbors,case1,Heuristic
A000203,A000441,0,0.0,common_neighbors,case1,Heuristic
A000056,A000488,0,0.0,common_neighbors,case1,Heuristic
A000189,A000101,0,1.0,common_neighbors,case1,Heuristic
A000526,A000153,0,0.0,common_neighbors,case1,Heuristic
A000436,A000282,0,0.0,common_neighbors,case1,Heuristic
A000116,A000038,0,0.0,common_neighbors,case1,Heuristic
A000438,A000385,0,2.0,common_neighbors,case1,Heuristic
A000446,A000287,0,0.0,common_neighbors,case1,Heuristic
A000538,A000005,0,0.0,common_neighbors,case1,Heuristic
A000041,A000516,0,0.0,common_neighbors,case1,Heuristic
A000569,A000066,0,0.0,common_neighbors,case1,Heuristic
A000340,A000352,0,0.0,common_neighbors,case1,Heuristic
A000499,A000135,0,0.0,common_neighbors,case1,Heuristic
A000548,A000244,0,0.0,common_neighbors,case1,Heuristic
A000376,A000489,0,0.0,common_neighbors,case1,Heuristic
A000460,A000560,0,0.0,common_neighbors,case1,Heuristic
A000398,A000025,0,2.0,common_neighbors,case1,Heuristic
A000378,A000556,0,1.0,common_neighbors,case1,Heuristic
A000454,A000465,0,0.0,common_neighbors,case1,Heuristic
A000367,A000148,0,1.0,common_neighbors,case1,Heuristic
A000481,A000014,0,0.0,common_neighbors,case1,Heuristic
A000393,A000357,0,0.0,common_neighbors,case1,Heuristic
A000502,A000500,0,0.0,common_neighbors,case1,Heuristic
A000462,A000027,0,1.0,common_neighbors,case1,Heuristic
A000507,A000092,0,1.0,common_neighbors,case1,Heuristic
A000038,A000248,0,0.0,common_neighbors,case1,Heuristic
A000456,A000351,0,0.0,common_neighbors,case1,Heuristic
A000215,A000196,0,0.0,common_neighbors,case1,Heuristic
A000341,A000136,0,0.0,common_neighbors,case1,Heuristic
A000482,A000347,0,0.0,common_neighbors,case1,Heuristic
A000140,A000226,0,0.0,common_neighbors,case1,Heuristic
A000420,A000517,0,0.0,common_neighbors,case1,Heuristic
A000317,A000523,0,0.0,common_neighbors,case1,Heuristic
A000406,A000075,0,0.0,common_neighbors,case1,Heuristic
A000180,A000377,0,0.0,common_neighbors,case1,Heuristic
A000036,A000167,0,0.0,common_neighbors,case1,Heuristic
A000363,A000530,0,0.0,common_neighbors,case1,Heuristic
A000191,A000375,0,0.0,common_neighbors,case1,Heuristic
A000373,A000134,0,6.0,common_neighbors,case1,Heuristic
A000446,A000270,0,0.0,common_neighbors,case1,Heuristic
A000025,A000430,0,1.0,common_neighbors,case1,Heuristic
A000222,A000174,0,0.0,common_neighbors,case1,Heuristic
A000396,A000433,0,1.0,common_neighbors,case1,Heuristic
A000361,A000463,0,0.0,common_neighbors,case1,Heuristic
A000323,A000014,0,0.0,common_neighbors,case1,Heuristic
A000396,A000404,0,0.0,common_neighbors,case1,Heuristic
A000395,A000434,0,0.0,common_neighbors,case1,Heuristic
A000454,A000094,0,0.0,common_neighbors,case1,Heuristic
A000512,A000149,0,0.0,common_neighbors,case1,Heuristic
A000534,A000365,0,0.0,common_neighbors,case1,Heuristic
A000237,A000332,0,0.0,common_neighbors,case1,Heuristic
A000052,A000140,0,0.0,common_neighbors,case1,Heuristic
A000280,A000401,0,0.0,common_neighbors,case1,Heuristic
A000351,A000532,0,0.0,common_neighbors,case1,Heuristic
A000391,A000251,0,1.0,common_neighbors,case1,Heuristic
