u,v,label,score,model,case,group
A000002,A000398,1,0.999999997670868,LR(handcrafted),case2,ML(handcrafted)
A000168,A000492,1,0.9976065665057542,LR(handcrafted),case2,ML(handcrafted)
A000072,A000150,1,0.9993070392682043,LR(handcrafted),case2,ML(handcrafted)
A000026,A000362,1,0.9999824917987078,LR(handcrafted),case2,ML(handcrafted)
A000177,A000225,1,0.9978754680734363,LR(handcrafted),case2,ML(handcrafted)
A000094,A000373,1,0.9777436731551874,LR(handcrafted),case2,ML(handcrafted)
A000200,A000569,1,0.11409982255650168,LR(handcrafted),case2,ML(handcrafted)
A000205,A000420,1,0.029791685975031935,LR(handcrafted),case2,ML(handcrafted)
A000177,A000493,1,0.9999659203901905,LR(handcrafted),case2,ML(handcrafted)
A000073,A000229,1,0.999999962875012,LR(handcrafted),case2,ML(handcrafted)
A000105,A000230,1,0.9999919014921431,LR(handcrafted),case2,ML(handcrafted)
A000042,A000082,1,0.9999951800159845,LR(handcrafted),case2,ML(handcrafted)
A000008,A000349,1,0.9999996400897134,LR(handcrafted),case2,ML(handcrafted)
A000249,A000266,1,0.9067316048918995,LR(handcrafted),case2,ML(handcrafted)
A000319,A000362,1,0.9999999422701564,LR(handcrafted),case2,ML(handcrafted)
A000023,A000477,1,0.9616673674095588,LR(handcrafted),case2,ML(handcrafted)
A000043,A000518,1,0.9999999999995217,LR(handcrafted),case2,ML(handcrafted)
A000253,A000274,1,0.9999978988328446,LR(handcrafted),case2,ML(handcrafted)
A000189,A000391,1,0.949870684356507,LR(handcrafted),case2,ML(handcrafted)
A000033,A000125,1,0.9999999999855262,LR(handcrafted),case2,ML(handcrafted)
A000109,A000513,1,0.9985640238446801,LR(handcrafted),case2,ML(handcrafted)
A000195,A000318,1,0.9999999999993228,LR(handcrafted),case2,ML(handcrafted)
A000407,A000516,1,0.999972854789377,LR(handcrafted),case2,ML(handcrafted)
A000084,A000274,1,0.9926960566504738,LR(handcrafted),case2,ML(handcrafted)
A000516,A000532,1,0.48400052935107835,LR(handcrafted),case2,ML(handcrafted)
A000059,A000448,1,0.9999999999962994,LR(handcrafted),case2,ML(handcrafted)
A000190,A000506,1,0.14570650121805503,LR(handcrafted),case2,ML(handcrafted)
A000486,A000535,1,0.0005846785129011475,LR(handcrafted),case2,ML(handcrafted)
A000402,A000474,1,0.9999999952264875,LR(handcrafted),case2,ML(handcrafted)
A000087,A000213,1,0.9999972597726474,LR(handcrafted),case2,ML(handcrafted)
A000109,A000430,1,0.9998813860071031,LR(handcrafted),case2,ML(handcrafted)
A000047,A000379,1,0.9999993203740678,LR(handcrafted),case2,ML(handcrafted)
A000143,A000402,1,0.9999999864362261,LR(handcrafted),case2,ML(handcrafted)
A000380,A000467,1,0.9995888585165493,LR(handcrafted),case2,ML(handcrafted)
A000177,A000332,1,0.13014219015798567,LR(handcrafted),case2,ML(handcrafted)
A000026,A000518,1,0.9999999978587033,LR(handcrafted),case2,ML(handcrafted)
A000044,A000056,1,0.9999963506058741,LR(handcrafted),case2,ML(handcrafted)
A000310,A000363,1,0.9999999946062252,LR(handcrafted),case2,ML(handcrafted)
A000319,A000474,1,0.9999999992329551,LR(handcrafted),case2,ML(handcrafted)
A000334,A000559,1,0.9997903299262693,LR(handcrafted),case2,ML(handcrafted)
A000024,A000473,1,0.9999999913108043,LR(handcrafted),case2,ML(handcrafted)
A000465,A000502,1,0.9918485564062132,LR(handcrafted),case2,ML(handcrafted)
A000197,A000255,1,0.9999681670090081,LR(handcrafted),case2,ML(handcrafted)
A000179,A000321,1,0.9999999999999793,LR(handcrafted),case2,ML(handcrafted)
A000182,A000197,1,0.9999651596119361,LR(handcrafted),case2,ML(handcrafted)
A000156,A000244,1,0.9991359413032738,LR(handcrafted),case2,ML(handcrafted)
A000186,A000229,1,0.990379317213178,LR(handcrafted),case2,ML(handcrafted)
A000321,A000538,1,0.9999998720139505,LR(handcrafted),case2,ML(handcrafted)
A000043,A000451,1,0.9999999995803643,LR(handcrafted),case2,ML(handcrafted)
A000042,A000455,1,0.9888886356924707,LR(handcrafted),case2,ML(handcrafted)
A000087,A000110,1,0.9998077485549742,LR(handcrafted),case2,ML(handcrafted)
A000177,A000531,1,0.4475314182626345,LR(handcrafted),case2,ML(handcrafted)
A000198,A000378,1,0.9997121111172441,LR(handcrafted),case2,ML(handcrafted)
A000107,A000477,1,0.9999155548445912,LR(handcrafted),case2,ML(handcrafted)
A000198,A000249,1,0.999995382364305,LR(handcrafted),case2,ML(handcrafted)
A000262,A000477,1,0.999970113630587,LR(handcrafted),case2,ML(handcrafted)
A000260,A000268,1,0.9999985607518758,LR(handcrafted),case2,ML(handcrafted)
A000378,A000390,1,0.9896822684558921,LR(handcrafted),case2,ML(handcrafted)
A000056,A000178,1,0.9999701603715763,LR(handcrafted),case2,ML(handcrafted)
A000417,A000447,1,0.9999547223437981,LR(handcrafted),case2,ML(handcrafted)
A000095,A000139,1,0.9988152777264896,LR(handcrafted),case2,ML(handcrafted)
A000205,A000387,1,0.6427238603834899,LR(handcrafted),case2,ML(handcrafted)
A000333,A000381,1,0.9336238141213968,LR(handcrafted),case2,ML(handcrafted)
A000122,A000274,1,0.9948236137849019,LR(handcrafted),case2,ML(handcrafted)
A000105,A000374,1,0.9968496643257521,LR(handcrafted),case2,ML(handcrafted)
A000229,A000507,1,0.9999979185773944,LR(handcrafted),case2,ML(handcrafted)
A000426,A000501,1,0.9808879632790574,LR(handcrafted),case2,ML(handcrafted)
A000142,A000274,1,0.9996511538412924,LR(handcrafted),case2,ML(handcrafted)
A000012,A000493,1,0.9999759842717229,LR(handcrafted),case2,ML(handcrafted)
A000029,A000255,1,0.999980260582529,LR(handcrafted),case2,ML(handcrafted)
A000100,A000398,1,0.9307320239300073,LR(handcrafted),case2,ML(handcrafted)
A000026,A000422,1,0.9999999998561759,LR(handcrafted),case2,ML(handcrafted)
A000300,A000305,1,0.999986427260608,LR(handcrafted),case2,ML(handcrafted)
A000365,A000535,1,0.0005846785129011475,LR(handcrafted),case2,ML(handcrafted)
A000031,A000205,1,0.7189715735761657,LR(handcrafted),case2,ML(handcrafted)
A000004,A000413,1,0.9996518695488845,LR(handcrafted),case2,ML(handcrafted)
A000502,A000565,1,0.9999994349359229,LR(handcrafted),case2,ML(handcrafted)
A000272,A000382,1,0.9984155641868301,LR(handcrafted),case2,ML(handcrafted)
A000101,A000191,1,0.9974144278588888,LR(handcrafted),case2,ML(handcrafted)
A000255,A000257,1,0.9999167727211602,LR(handcrafted),case2,ML(handcrafted)
A000272,A000381,1,0.9999597702849079,LR(handcrafted),case2,ML(handcrafted)
A000010,A000274,1,0.9999993371205258,LR(handcrafted),case2,ML(handcrafted)
A000143,A000323,1,0.9935488878311984,LR(handcrafted),case2,ML(handcrafted)
A000028,A000471,1,0.9999999974849287,LR(handcrafted),case2,ML(handcrafted)
A000099,A000312,1,0.3107135367376395,LR(handcrafted),case2,ML(handcrafted)
A000109,A000388,1,0.9998758426856791,LR(handcrafted),case2,ML(handcrafted)
A000051,A000279,1,0.999999999908711,LR(handcrafted),case2,ML(handcrafted)
A000191,A000417,1,0.2491550633254238,LR(handcrafted),case2,ML(handcrafted)
A000230,A000468,1,0.9995968191639782,LR(handcrafted),case2,ML(handcrafted)
A000187,A000305,1,0.9999521272521171,LR(handcrafted),case2,ML(handcrafted)
A000164,A000425,1,0.5890001115862208,LR(handcrafted),case2,ML(handcrafted)
A000504,A000528,1,0.9999479845342156,LR(handcrafted),case2,ML(handcrafted)
A000333,A000550,1,0.9999999999985985,LR(handcrafted),case2,ML(handcrafted)
A000175,A000552,1,0.9999852001734746,LR(handcrafted),case2,ML(handcrafted)
A000137,A000321,1,0.9999996748002066,LR(handcrafted),case2,ML(handcrafted)
A000370,A000426,1,0.9921633175796858,LR(handcrafted),case2,ML(handcrafted)
A000090,A000206,1,0.9956070104103918,LR(handcrafted),case2,ML(handcrafted)
A000349,A000493,1,0.9998080334356791,LR(handcrafted),case2,ML(handcrafted)
A000381,A000382,1,0.9997485865708468,LR(handcrafted),case2,ML(handcrafted)
A000401,A000467,1,0.6690271572592561,LR(handcrafted),case2,ML(handcrafted)
A000248,A000305,1,0.9999867865365168,LR(handcrafted),case2,ML(handcrafted)
A000093,A000493,1,0.9998269614116828,LR(handcrafted),case2,ML(handcrafted)
A000181,A000569,1,0.03249534942554012,LR(handcrafted),case2,ML(handcrafted)
A000278,A000398,1,0.9999999963131656,LR(handcrafted),case2,ML(handcrafted)
A000237,A000477,1,0.9999453723093219,LR(handcrafted),case2,ML(handcrafted)
A000114,A000533,1,0.9999998661337189,LR(handcrafted),case2,ML(handcrafted)
A000072,A000219,1,0.9999979844869626,LR(handcrafted),case2,ML(handcrafted)
A000251,A000454,1,0.9996150736907963,LR(handcrafted),case2,ML(handcrafted)
A000199,A000354,1,0.9999995621546641,LR(handcrafted),case2,ML(handcrafted)
A000321,A000560,1,0.9998154977553813,LR(handcrafted),case2,ML(handcrafted)
A000055,A000166,1,0.9999967800712288,LR(handcrafted),case2,ML(handcrafted)
A000054,A000458,1,0.9999995020991003,LR(handcrafted),case2,ML(handcrafted)
A000414,A000516,1,0.5390022851413696,LR(handcrafted),case2,ML(handcrafted)
A000241,A000255,1,0.9994920671495704,LR(handcrafted),case2,ML(handcrafted)
A000407,A000553,1,0.9997168761700702,LR(handcrafted),case2,ML(handcrafted)
A000030,A000171,1,0.9999992270393387,LR(handcrafted),case2,ML(handcrafted)
A000206,A000320,1,0.5106609375522544,LR(handcrafted),case2,ML(handcrafted)
A000381,A000426,1,0.9999999831881675,LR(handcrafted),case2,ML(handcrafted)
A000037,A000454,1,0.9999976369899434,LR(handcrafted),case2,ML(handcrafted)
A000484,A000513,1,0.9997806152702122,LR(handcrafted),case2,ML(handcrafted)
A000449,A000520,1,0.9999999753485923,LR(handcrafted),case2,ML(handcrafted)
A000106,A000124,1,0.9753475361601125,LR(handcrafted),case2,ML(handcrafted)
A000026,A000303,1,0.9999999435405141,LR(handcrafted),case2,ML(handcrafted)
A000105,A000503,1,0.9999966713458004,LR(handcrafted),case2,ML(handcrafted)
A000136,A000209,1,0.999999999997494,LR(handcrafted),case2,ML(handcrafted)
A000158,A000545,1,0.9834557294748428,LR(handcrafted),case2,ML(handcrafted)
A000048,A000137,1,0.9999999894004966,LR(handcrafted),case2,ML(handcrafted)
A000010,A000137,1,0.9999960006317432,LR(handcrafted),case2,ML(handcrafted)
A000208,A000329,1,0.9895359590158354,LR(handcrafted),case2,ML(handcrafted)
A000141,A000210,1,0.9851199493544874,LR(handcrafted),case2,ML(handcrafted)
A000274,A000473,1,0.9999994927577622,LR(handcrafted),case2,ML(handcrafted)
A000001,A000262,1,0.9999998676163522,LR(handcrafted),case2,ML(handcrafted)
A000240,A000270,1,0.9998861157064778,LR(handcrafted),case2,ML(handcrafted)
A000248,A000370,1,0.9999996847778846,LR(handcrafted),case2,ML(handcrafted)
A000068,A000429,1,0.9999999981852223,LR(handcrafted),case2,ML(handcrafted)
A000411,A000525,1,0.9999999997622622,LR(handcrafted),case2,ML(handcrafted)
A000165,A000267,1,0.9999999999089602,LR(handcrafted),case2,ML(handcrafted)
A000438,A000531,1,0.9936821399845092,LR(handcrafted),case2,ML(handcrafted)
A000506,A000530,1,0.5008724174720857,LR(handcrafted),case2,ML(handcrafted)
A000281,A000348,1,0.9879707623148887,LR(handcrafted),case2,ML(handcrafted)
A000428,A000476,1,0.9999553597807063,LR(handcrafted),case2,ML(handcrafted)
A000304,A000560,1,0.9999929277912853,LR(handcrafted),case2,ML(handcrafted)
A000129,A000155,1,0.9965956664693286,LR(handcrafted),case2,ML(handcrafted)
A000293,A000482,1,0.9999999999715781,LR(handcrafted),case2,ML(handcrafted)
A000047,A000226,1,0.9995233121455258,LR(handcrafted),case2,ML(handcrafted)
A000225,A000564,1,0.9981555221779802,LR(handcrafted),case2,ML(handcrafted)
A000080,A000462,1,0.9999999993308699,LR(handcrafted),case2,ML(handcrafted)
A000410,A000562,1,0.9999999999998976,LR(handcrafted),case2,ML(handcrafted)
A000217,A000367,1,0.9999984573565938,LR(handcrafted),case2,ML(handcrafted)
A000114,A000378,1,0.8558802087882262,LR(handcrafted),case2,ML(handcrafted)
A000374,A000478,1,0.9999999690547438,LR(handcrafted),case2,ML(handcrafted)
A000377,A000509,1,0.9928791314558694,LR(handcrafted),case2,ML(handcrafted)
A000003,A000382,1,0.9999689213162132,LR(handcrafted),case2,ML(handcrafted)
A000192,A000196,1,0.9999984373914165,LR(handcrafted),case2,ML(handcrafted)
A000066,A000080,1,0.7291141721148823,LR(handcrafted),case2,ML(handcrafted)
A000186,A000430,1,0.9999160197453563,LR(handcrafted),case2,ML(handcrafted)
A000126,A000435,1,0.9999999910016536,LR(handcrafted),case2,ML(handcrafted)
A000554,A000560,1,0.9999999994367721,LR(handcrafted),case2,ML(handcrafted)
A000496,A000538,1,0.9999999998875415,LR(handcrafted),case2,ML(handcrafted)
A000306,A000383,1,0.983720755421238,LR(handcrafted),case2,ML(handcrafted)
A000416,A000546,1,0.9999971932792251,LR(handcrafted),case2,ML(handcrafted)
A000115,A000333,1,0.9076861070026652,LR(handcrafted),case2,ML(handcrafted)
A000397,A000543,1,0.9999999960226826,LR(handcrafted),case2,ML(handcrafted)
A000246,A000434,1,0.9999917534460188,LR(handcrafted),case2,ML(handcrafted)
A000344,A000351,1,0.999182018726396,LR(handcrafted),case2,ML(handcrafted)
A000048,A000374,1,0.9998890599226194,LR(handcrafted),case2,ML(handcrafted)
A000377,A000378,1,0.9999883565285654,LR(handcrafted),case2,ML(handcrafted)
A000340,A000556,1,0.9999999662687538,LR(handcrafted),case2,ML(handcrafted)
A000006,A000362,1,0.999999999971642,LR(handcrafted),case2,ML(handcrafted)
A000254,A000543,1,0.9999993586021926,LR(handcrafted),case2,ML(handcrafted)
A000110,A000213,1,0.9999999721772722,LR(handcrafted),case2,ML(handcrafted)
A000239,A000332,1,0.9997585828676288,LR(handcrafted),case2,ML(handcrafted)
A000197,A000320,1,0.999290094082961,LR(handcrafted),case2,ML(handcrafted)
A000274,A000349,1,0.9999907909828278,LR(handcrafted),case2,ML(handcrafted)
A000169,A000380,1,0.9686476597249408,LR(handcrafted),case2,ML(handcrafted)
A000170,A000274,1,0.9994560721909932,LR(handcrafted),case2,ML(handcrafted)
A000028,A000409,1,0.9999999974849287,LR(handcrafted),case2,ML(handcrafted)
A000274,A000369,1,0.982932938097238,LR(handcrafted),case2,ML(handcrafted)
A000181,A000467,1,0.9999193663862812,LR(handcrafted),case2,ML(handcrafted)
A000342,A000373,1,0.9999969835192581,LR(handcrafted),case2,ML(handcrafted)
A000067,A000220,1,0.9750920377868699,LR(handcrafted),case2,ML(handcrafted)
A000296,A000306,1,0.9986732134009412,LR(handcrafted),case2,ML(handcrafted)
A000064,A000435,1,0.9999999994339375,LR(handcrafted),case2,ML(handcrafted)
A000047,A000411,1,0.9999996114547731,LR(handcrafted),case2,ML(handcrafted)
A000020,A000378,1,0.9999802477037444,LR(handcrafted),case2,ML(handcrafted)
A000401,A000549,1,0.9982470384448908,LR(handcrafted),case2,ML(handcrafted)
A000040,A000342,1,0.9999999999682749,LR(handcrafted),case2,ML(handcrafted)
A000210,A000322,1,0.9992114868216627,LR(handcrafted),case2,ML(handcrafted)
A000226,A000375,1,0.999999984860358,LR(handcrafted),case2,ML(handcrafted)
A000058,A000284,1,0.9992771076205899,LR(handcrafted),case2,ML(handcrafted)
A000096,A000434,1,0.9997892010158214,LR(handcrafted),case2,ML(handcrafted)
A000158,A000428,1,0.9999998470521526,LR(handcrafted),case2,ML(handcrafted)
A000176,A000212,1,0.9999621703282037,LR(handcrafted),case2,ML(handcrafted)
A000268,A000473,1,0.9999999861776192,LR(handcrafted),case2,ML(handcrafted)
A000183,A000490,1,0.9999486874368347,LR(handcrafted),case2,ML(handcrafted)
A000269,A000467,1,0.9993709902194539,LR(handcrafted),case2,ML(handcrafted)
A000391,A000559,1,0.9977097841218473,LR(handcrafted),case2,ML(handcrafted)
A000114,A000367,1,0.9996162349172023,LR(handcrafted),case2,ML(handcrafted)
A000248,A000300,1,0.9999997602819484,LR(handcrafted),case2,ML(handcrafted)
A000256,A000291,1,0.9993112516858351,LR(handcrafted),case2,ML(handcrafted)
A000391,A000420,1,0.8261130120318364,LR(handcrafted),case2,ML(handcrafted)
A000109,A000255,1,0.9999862624525586,LR(handcrafted),case2,ML(handcrafted)
A000531,A000560,1,0.9999850554526718,LR(handcrafted),case2,ML(handcrafted)
A000114,A000531,1,0.09147643531604885,LR(handcrafted),case2,ML(handcrafted)
A000061,A000343,1,0.999954694317602,LR(handcrafted),case2,ML(handcrafted)
A000193,A000444,1,0.9999999999833575,LR(handcrafted),case2,ML(handcrafted)
A000308,A000381,1,0.9999158482521873,LR(handcrafted),case2,ML(handcrafted)
A000174,A000274,1,0.999946892184353,LR(handcrafted),case2,ML(handcrafted)
A000214,A000511,1,0.9999999855935446,LR(handcrafted),case2,ML(handcrafted)
A000320,A000430,1,0.9999866186264382,LR(handcrafted),case2,ML(handcrafted)
A000094,A000143,1,0.9966780956602291,LR(handcrafted),case2,ML(handcrafted)
A000139,A000143,1,0.9999999989236203,LR(handcrafted),case2,ML(handcrafted)
A000373,A000515,1,0.9998239098185566,LR(handcrafted),case2,ML(handcrafted)
A000258,A000407,1,0.9999999700748481,LR(handcrafted),case2,ML(handcrafted)
A000093,A000442,1,0.9999957866393423,LR(handcrafted),case2,ML(handcrafted)
A000029,A000171,1,0.9999998858119371,LR(handcrafted),case2,ML(handcrafted)
A000116,A000192,1,0.9999999879016642,LR(handcrafted),case2,ML(handcrafted)
A000177,A000242,1,0.9950689994310314,LR(handcrafted),case2,ML(handcrafted)
A000139,A000206,1,0.9934435704799385,LR(handcrafted),case2,ML(handcrafted)
A000013,A000096,1,0.9999999979415499,LR(handcrafted),case2,ML(handcrafted)
A000100,A000425,1,0.998814596356775,LR(handcrafted),case2,ML(handcrafted)
A000025,A000330,1,0.08567383487626484,LR(handcrafted),case2,ML(handcrafted)
A000425,A000515,1,0.9999845832905054,LR(handcrafted),case2,ML(handcrafted)
A000416,A000515,1,0.9998396028002342,LR(handcrafted),case2,ML(handcrafted)
A000141,A000259,1,0.9999968223002947,LR(handcrafted),case2,ML(handcrafted)
A000346,A000508,1,0.9999999997104336,LR(handcrafted),case2,ML(handcrafted)
A000096,A000495,1,0.9999994363213507,LR(handcrafted),case2,ML(handcrafted)
A000255,A000387,1,0.9999956269333818,LR(handcrafted),case2,ML(handcrafted)
A000348,A000537,1,0.43888718228202417,LR(handcrafted),case2,ML(handcrafted)
A000305,A000516,1,0.999999947197226,LR(handcrafted),case2,ML(handcrafted)
A000116,A000522,1,0.9999999999999798,LR(handcrafted),case2,ML(handcrafted)
A000168,A000546,1,0.993239565250858,LR(handcrafted),case2,ML(handcrafted)
A000195,A000309,1,0.99999999997838,LR(handcrafted),case2,ML(handcrafted)
A000071,A000127,1,0.9999999999942868,LR(handcrafted),case2,ML(handcrafted)
A000108,A000484,1,0.9993117832805715,LR(handcrafted),case2,ML(handcrafted)
A000380,A000537,1,0.43918368428010707,LR(handcrafted),case2,ML(handcrafted)
A000242,A000398,1,0.9948753935442466,LR(handcrafted),case2,ML(handcrafted)
A000076,A000406,1,0.9999999999981859,LR(handcrafted),case2,ML(handcrafted)
A000303,A000422,1,0.9999999999766789,LR(handcrafted),case2,ML(handcrafted)
A000281,A000351,1,0.25285412316334277,LR(handcrafted),case2,ML(handcrafted)
A000031,A000331,1,0.9999655057767886,LR(handcrafted),case2,ML(handcrafted)
A000311,A000487,1,0.9999999999917064,LR(handcrafted),case2,ML(handcrafted)
A000345,A000439,1,0.9999998838633516,LR(handcrafted),case2,ML(handcrafted)
A000357,A000465,1,0.9998760124042524,LR(handcrafted),case2,ML(handcrafted)
A000115,A000381,1,0.9999339432039632,LR(handcrafted),case2,ML(handcrafted)
A000333,A000466,1,0.999830903916984,LR(handcrafted),case2,ML(handcrafted)
A000093,A000333,1,0.901078149616911,LR(handcrafted),case2,ML(handcrafted)
A000156,A000343,1,0.9770605316572339,LR(handcrafted),case2,ML(handcrafted)
A000162,A000187,1,0.9999999998401419,LR(handcrafted),case2,ML(handcrafted)
A000070,A000284,1,0.7665767947794585,LR(handcrafted),case2,ML(handcrafted)
A000159,A000256,1,0.9997900050062336,LR(handcrafted),case2,ML(handcrafted)
A000303,A000451,1,0.9999999997379154,LR(handcrafted),case2,ML(handcrafted)
A000192,A000195,1,0.9999995254333481,LR(handcrafted),case2,ML(handcrafted)
A000495,A000543,1,0.9999205836458968,LR(handcrafted),case2,ML(handcrafted)
A000492,A000510,1,0.9999875340121438,LR(handcrafted),case2,ML(handcrafted)
A000044,A000454,1,0.9999998583506996,LR(handcrafted),case2,ML(handcrafted)
A000102,A000532,1,0.9999976734961796,LR(handcrafted),case2,ML(handcrafted)
A000034,A000274,1,0.9999999151248232,LR(handcrafted),case2,ML(handcrafted)
A000125,A000403,1,0.999999991794191,LR(handcrafted),case2,ML(handcrafted)
A000424,A000478,1,0.9999999967251083,LR(handcrafted),case2,ML(handcrafted)
